t	theta	dx	dy
189.322	0.139	0.008333333333333333	0.008726646250000001
189.356	0.161	0.008333333333333333	0.008726646250000001
189.389	0.175	0.008333333333333333	0.008726646250000001
189.423	0.182	0.008333333333333333	0.008726646250000001
189.456	0.181	0.008333333333333333	0.008726646250000001
189.489	0.171	0.008333333333333333	0.008726646250000001
189.523	0.155	0.008333333333333333	0.008726646250000001
189.556	0.131	0.008333333333333333	0.008726646250000001
189.589	0.102	0.008333333333333333	0.008726646250000001
189.623	0.06771	0.008333333333333333	0.008726646250000001
189.656	0.03001	0.008333333333333333	0.008726646250000001
189.69	-0.005041	0.008333333333333333	0.008726646250000001
189.723	-0.04031	0.008333333333333333	0.008726646250000001
189.756	-0.07651	0.008333333333333333	0.008726646250000001
189.79	-0.103	0.008333333333333333	0.008726646250000001
189.823	-0.125	0.008333333333333333	0.008726646250000001
189.856	-0.142	0.008333333333333333	0.008726646250000001
189.89	-0.152	0.008333333333333333	0.008726646250000001
189.923	-0.154	0.008333333333333333	0.008726646250000001
189.956	-0.147	0.008333333333333333	0.008726646250000001
189.99	-0.134	0.008333333333333333	0.008726646250000001
190.023	-0.113	0.008333333333333333	0.008726646250000001
190.057	-0.08637	0.008333333333333333	0.008726646250000001
190.09	-0.05581	0.008333333333333333	0.008726646250000001
190.123	-0.02344	0.008333333333333333	0.008726646250000001
190.157	0.01486	0.008333333333333333	0.008726646250000001
190.19	0.05277	0.008333333333333333	0.008726646250000001
190.223	0.08678	0.008333333333333333	0.008726646250000001
190.257	0.118	0.008333333333333333	0.008726646250000001
190.29	0.145	0.008333333333333333	0.008726646250000001
190.323	0.165	0.008333333333333333	0.008726646250000001
190.357	0.178	0.008333333333333333	0.008726646250000001
190.39	0.183	0.008333333333333333	0.008726646250000001
190.424	0.179	0.008333333333333333	0.008726646250000001
190.457	0.168	0.008333333333333333	0.008726646250000001
190.49	0.15	0.008333333333333333	0.008726646250000001
190.524	0.125	0.008333333333333333	0.008726646250000001
190.557	0.0945	0.008333333333333333	0.008726646250000001
190.59	0.06111	0.008333333333333333	0.008726646250000001
190.624	0.02492	0.008333333333333333	0.008726646250000001
190.657	-0.01102	0.008333333333333333	0.008726646250000001
190.69	-0.04574	0.008333333333333333	0.008726646250000001
190.724	-0.07772	0.008333333333333333	0.008726646250000001
190.757	-0.106	0.008333333333333333	0.008726646250000001
190.791	-0.128	0.008333333333333333	0.008726646250000001
190.824	-0.143	0.008333333333333333	0.008726646250000001
190.857	-0.149	0.008333333333333333	0.008726646250000001
190.891	-0.149	0.008333333333333333	0.008726646250000001
190.924	-0.141	0.008333333333333333	0.008726646250000001
190.957	-0.126	0.008333333333333333	0.008726646250000001
190.991	-0.104	0.008333333333333333	0.008726646250000001
191.024	-0.07714	0.008333333333333333	0.008726646250000001
191.058	-0.04524	0.008333333333333333	0.008726646250000001
191.091	-0.01073	0.008333333333333333	0.008726646250000001
191.124	0.02463	0.008333333333333333	0.008726646250000001
191.158	0.06108	0.008333333333333333	0.008726646250000001
191.191	0.09446	0.008333333333333333	0.008726646250000001
191.224	0.124	0.008333333333333333	0.008726646250000001
191.258	0.15	0.008333333333333333	0.008726646250000001
191.291	0.168	0.008333333333333333	0.008726646250000001
191.324	0.179	0.008333333333333333	0.008726646250000001
191.358	0.182	0.008333333333333333	0.008726646250000001
191.391	0.177	0.008333333333333333	0.008726646250000001
191.425	0.165	0.008333333333333333	0.008726646250000001
191.458	0.145	0.008333333333333333	0.008726646250000001
191.491	0.119	0.008333333333333333	0.008726646250000001
191.525	0.0883	0.008333333333333333	0.008726646250000001
191.558	0.05313	0.008333333333333333	0.008726646250000001
191.591	0.01836	0.008333333333333333	0.008726646250000001
191.625	-0.01852	0.008333333333333333	0.008726646250000001
191.658	-0.05194	0.008333333333333333	0.008726646250000001
191.691	-0.08409	0.008333333333333333	0.008726646250000001
191.725	-0.11	0.008333333333333333	0.008726646250000001
191.758	-0.13	0.008333333333333333	0.008726646250000001
191.792	-0.143	0.008333333333333333	0.008726646250000001
191.825	-0.15	0.008333333333333333	0.008726646250000001
191.858	-0.148	0.008333333333333333	0.008726646250000001
191.892	-0.138	0.008333333333333333	0.008726646250000001
191.925	-0.122	0.008333333333333333	0.008726646250000001
191.958	-0.09812	0.008333333333333333	0.008726646250000001
191.992	-0.06864	0.008333333333333333	0.008726646250000001
192.025	-0.03709	0.008333333333333333	0.008726646250000001
192.059	-0.00196	0.008333333333333333	0.008726646250000001
192.092	0.03509	0.008333333333333333	0.008726646250000001
192.125	0.0694	0.008333333333333333	0.008726646250000001
192.159	0.102	0.008333333333333333	0.008726646250000001
192.192	0.132	0.008333333333333333	0.008726646250000001
192.225	0.155	0.008333333333333333	0.008726646250000001
192.259	0.172	0.008333333333333333	0.008726646250000001
192.292	0.182	0.008333333333333333	0.008726646250000001
192.325	0.183	0.008333333333333333	0.008726646250000001
192.359	0.176	0.008333333333333333	0.008726646250000001
192.392	0.161	0.008333333333333333	0.008726646250000001
192.426	0.14	0.008333333333333333	0.008726646250000001
192.459	0.113	0.008333333333333333	0.008726646250000001
192.492	0.08195	0.008333333333333333	0.008726646250000001
192.526	0.04647	0.008333333333333333	0.008726646250000001
192.559	0.01075	0.008333333333333333	0.008726646250000001
192.592	-0.02529	0.008333333333333333	0.008726646250000001
192.626	-0.05907	0.008333333333333333	0.008726646250000001
192.659	-0.08708	0.008333333333333333	0.008726646250000001
192.692	-0.112	0.008333333333333333	0.008726646250000001
192.726	-0.132	0.008333333333333333	0.008726646250000001
192.759	-0.144	0.008333333333333333	0.008726646250000001
192.793	-0.148	0.008333333333333333	0.008726646250000001
192.826	-0.144	0.008333333333333333	0.008726646250000001
192.859	-0.135	0.008333333333333333	0.008726646250000001
192.893	-0.116	0.008333333333333333	0.008726646250000001
192.926	-0.09143	0.008333333333333333	0.008726646250000001
192.959	-0.06211	0.008333333333333333	0.008726646250000001
192.993	-0.03012	0.008333333333333333	0.008726646250000001
193.026	0.00567	0.008333333333333333	0.008726646250000001
193.06	0.04143	0.008333333333333333	0.008726646250000001
193.093	0.07533	0.008333333333333333	0.008726646250000001
193.126	0.108	0.008333333333333333	0.008726646250000001
193.16	0.135	0.008333333333333333	0.008726646250000001
193.193	0.158	0.008333333333333333	0.008726646250000001
193.226	0.172	0.008333333333333333	0.008726646250000001
193.26	0.177	0.008333333333333333	0.008726646250000001
193.293	0.181	0.008333333333333333	0.008726646250000001
193.326	0.177	0.008333333333333333	0.008726646250000001
193.36	0.165	0.008333333333333333	0.008726646250000001
193.393	0.146	0.008333333333333333	0.008726646250000001
193.427	0.12	0.008333333333333333	0.008726646250000001
193.46	0.08951	0.008333333333333333	0.008726646250000001
193.493	0.05638	0.008333333333333333	0.008726646250000001
193.527	0.02041	0.008333333333333333	0.008726646250000001
193.56	-0.01453	0.008333333333333333	0.008726646250000001
193.593	-0.04823	0.008333333333333333	0.008726646250000001
193.627	-0.08015	0.008333333333333333	0.008726646250000001
193.66	-0.106	0.008333333333333333	0.008726646250000001
193.694	-0.129	0.008333333333333333	0.008726646250000001
193.727	-0.142	0.008333333333333333	0.008726646250000001
193.76	-0.149	0.008333333333333333	0.008726646250000001
193.794	-0.147	0.008333333333333333	0.008726646250000001
193.827	-0.138	0.008333333333333333	0.008726646250000001
193.86	-0.122	0.008333333333333333	0.008726646250000001
193.894	-0.1	0.008333333333333333	0.008726646250000001
193.927	-0.07111	0.008333333333333333	0.008726646250000001
193.96	-0.04035	0.008333333333333333	0.008726646250000001
193.994	-0.00571	0.008333333333333333	0.008726646250000001
194.027	0.03094	0.008333333333333333	0.008726646250000001
194.061	0.06465	0.008333333333333333	0.008726646250000001
194.094	0.09841	0.008333333333333333	0.008726646250000001
194.127	0.128	0.008333333333333333	0.008726646250000001
194.161	0.152	0.008333333333333333	0.008726646250000001
194.194	0.168	0.008333333333333333	0.008726646250000001
194.227	0.178	0.008333333333333333	0.008726646250000001
194.261	0.181	0.008333333333333333	0.008726646250000001
194.294	0.174	0.008333333333333333	0.008726646250000001
194.327	0.159	0.008333333333333333	0.008726646250000001
194.361	0.14	0.008333333333333333	0.008726646250000001
194.394	0.113	0.008333333333333333	0.008726646250000001
194.428	0.08188	0.008333333333333333	0.008726646250000001
194.461	0.04691	0.008333333333333333	0.008726646250000001
194.494	0.01179	0.008333333333333333	0.008726646250000001
194.528	-0.02533	0.008333333333333333	0.008726646250000001
194.561	-0.05758	0.008333333333333333	0.008726646250000001
194.594	-0.08804	0.008333333333333333	0.008726646250000001
194.628	-0.111	0.008333333333333333	0.008726646250000001
194.661	-0.13	0.008333333333333333	0.008726646250000001
194.695	-0.144	0.008333333333333333	0.008726646250000001
194.728	-0.148	0.008333333333333333	0.008726646250000001
194.761	-0.144	0.008333333333333333	0.008726646250000001
194.795	-0.134	0.008333333333333333	0.008726646250000001
194.828	-0.117	0.008333333333333333	0.008726646250000001
194.861	-0.09407	0.008333333333333333	0.008726646250000001
194.895	-0.06401	0.008333333333333333	0.008726646250000001
194.928	-0.03585	0.008333333333333333	0.008726646250000001
194.961	0.000464	0.008333333333333333	0.008726646250000001
194.995	0.03733	0.008333333333333333	0.008726646250000001
195.028	0.07217	0.008333333333333333	0.008726646250000001
195.062	0.104	0.008333333333333333	0.008726646250000001
195.095	0.134	0.008333333333333333	0.008726646250000001
195.128	0.156	0.008333333333333333	0.008726646250000001
195.162	0.171	0.008333333333333333	0.008726646250000001
195.195	0.18	0.008333333333333333	0.008726646250000001
195.228	0.181	0.008333333333333333	0.008726646250000001
195.262	0.172	0.008333333333333333	0.008726646250000001
195.295	0.157	0.008333333333333333	0.008726646250000001
195.328	0.134	0.008333333333333333	0.008726646250000001
195.362	0.105	0.008333333333333333	0.008726646250000001
195.395	0.07241	0.008333333333333333	0.008726646250000001
195.429	0.03746	0.008333333333333333	0.008726646250000001
195.462	0.0008238	0.008333333333333333	0.008726646250000001
195.495	-0.03339	0.008333333333333333	0.008726646250000001
195.529	-0.06861	0.008333333333333333	0.008726646250000001
195.562	-0.0974	0.008333333333333333	0.008726646250000001
195.595	-0.119	0.008333333333333333	0.008726646250000001
195.629	-0.137	0.008333333333333333	0.008726646250000001
195.662	-0.146	0.008333333333333333	0.008726646250000001
195.696	-0.148	0.008333333333333333	0.008726646250000001
195.729	-0.147	0.008333333333333333	0.008726646250000001
195.762	-0.133	0.008333333333333333	0.008726646250000001
195.796	-0.117	0.008333333333333333	0.008726646250000001
195.829	-0.09116	0.008333333333333333	0.008726646250000001
195.862	-0.06024	0.008333333333333333	0.008726646250000001
195.896	-0.02693	0.008333333333333333	0.008726646250000001
195.929	0.009448	0.008333333333333333	0.008726646250000001
195.962	0.0458	0.008333333333333333	0.008726646250000001
195.996	0.08123	0.008333333333333333	0.008726646250000001
196.029	0.113	0.008333333333333333	0.008726646250000001
196.063	0.141	0.008333333333333333	0.008726646250000001
196.096	0.162	0.008333333333333333	0.008726646250000001
196.129	0.176	0.008333333333333333	0.008726646250000001
196.163	0.182	0.008333333333333333	0.008726646250000001
196.196	0.181	0.008333333333333333	0.008726646250000001
196.229	0.171	0.008333333333333333	0.008726646250000001
196.263	0.153	0.008333333333333333	0.008726646250000001
196.296	0.131	0.008333333333333333	0.008726646250000001
196.329	0.101	0.008333333333333333	0.008726646250000001
196.363	0.06727	0.008333333333333333	0.008726646250000001
196.396	0.0309	0.008333333333333333	0.008726646250000001
196.43	-0.006538	0.008333333333333333	0.008726646250000001
196.463	-0.04462	0.008333333333333333	0.008726646250000001
196.496	-0.07332	0.008333333333333333	0.008726646250000001
196.53	-0.102	0.008333333333333333	0.008726646250000001
196.563	-0.125	0.008333333333333333	0.008726646250000001
196.596	-0.142	0.008333333333333333	0.008726646250000001
196.63	-0.151	0.008333333333333333	0.008726646250000001
196.663	-0.153	0.008333333333333333	0.008726646250000001
196.696	-0.146	0.008333333333333333	0.008726646250000001
196.73	-0.131	0.008333333333333333	0.008726646250000001
196.763	-0.11	0.008333333333333333	0.008726646250000001
196.797	-0.08497	0.008333333333333333	0.008726646250000001
196.83	-0.05692	0.008333333333333333	0.008726646250000001
196.863	-0.0186	0.008333333333333333	0.008726646250000001
196.897	0.01803	0.008333333333333333	0.008726646250000001
196.93	0.05513	0.008333333333333333	0.008726646250000001
196.963	0.08817	0.008333333333333333	0.008726646250000001
196.997	0.12	0.008333333333333333	0.008726646250000001
197.03	0.145	0.008333333333333333	0.008726646250000001
197.064	0.164	0.008333333333333333	0.008726646250000001
197.097	0.177	0.008333333333333333	0.008726646250000001
197.13	0.18	0.008333333333333333	0.008726646250000001
197.164	0.177	0.008333333333333333	0.008726646250000001
197.197	0.167	0.008333333333333333	0.008726646250000001
197.23	0.148	0.008333333333333333	0.008726646250000001
197.264	0.121	0.008333333333333333	0.008726646250000001
197.297	0.09313	0.008333333333333333	0.008726646250000001
197.33	0.05742	0.008333333333333333	0.008726646250000001
197.364	0.02168	0.008333333333333333	0.008726646250000001
197.397	-0.01514	0.008333333333333333	0.008726646250000001
197.431	-0.049	0.008333333333333333	0.008726646250000001
197.464	-0.08049	0.008333333333333333	0.008726646250000001
197.497	-0.108	0.008333333333333333	0.008726646250000001
197.531	-0.129	0.008333333333333333	0.008726646250000001
197.564	-0.144	0.008333333333333333	0.008726646250000001
197.597	-0.152	0.008333333333333333	0.008726646250000001
197.631	-0.15	0.008333333333333333	0.008726646250000001
197.664	-0.143	0.008333333333333333	0.008726646250000001
197.697	-0.128	0.008333333333333333	0.008726646250000001
197.731	-0.107	0.008333333333333333	0.008726646250000001
197.764	-0.07972	0.008333333333333333	0.008726646250000001
197.798	-0.04596	0.008333333333333333	0.008726646250000001
197.831	-0.01164	0.008333333333333333	0.008726646250000001
197.864	0.02493	0.008333333333333333	0.008726646250000001
197.898	0.06028	0.008333333333333333	0.008726646250000001
197.931	0.0938	0.008333333333333333	0.008726646250000001
197.964	0.124	0.008333333333333333	0.008726646250000001
197.998	0.147	0.008333333333333333	0.008726646250000001
198.031	0.167	0.008333333333333333	0.008726646250000001
198.065	0.175	0.008333333333333333	0.008726646250000001
198.098	0.179	0.008333333333333333	0.008726646250000001
198.131	0.173	0.008333333333333333	0.008726646250000001
198.165	0.16	0.008333333333333333	0.008726646250000001
198.198	0.141	0.008333333333333333	0.008726646250000001
198.231	0.116	0.008333333333333333	0.008726646250000001
